110	Mayfair Hot Tin Roof Game NISB Reseller Lot	 Here's a Mayfair game called Hot Tin Roof from 2014 which is new and sealed.  It's a cat-filled adventure game appropriate for 3-4 players, age 10+.  We have loads of these-great for resellers...    Please read and understand the full description and ask any questions prior to bidding. We encourage you to read our Policies and Disclaimers located at the bottom of each listing! Emails are received and will be responded to during business hours Monday- Friday. Thank you!  Note that Grabbag Auctions are typically shipped in bulk condition and individual pieces are not packaged. Condition of items may be altered in the shipping process. Questions about individual items will be limited to general information; we are unable to measure or weigh individual items.  Note for Electronics: Any testing of electronics for power and/or functionality will be mentioned within the listing above only if applicable. Please understand that in some instances, we will not have the necessary equipment to test certain electronics, therefore these will be auctioned off as-is with no refunds.  This is a used item donated to Goodwill of Northern Illinois to help fund our mission in finding jobs for people facing disabilities and other barriers. Condition of item is as pictured. Some scratches and scuffs in keeping with the items age may be present. The item is free of foul odors. Please see images for added details and ask questions before making a bid.  Why purchase from ShopGoodwill rather than other E-Commerce sites? Revenue generated from your purchases is funneled to the various programs Goodwill offers that help individuals with disabilities and other barriers find quality work. The power of work is something we truly believe in and the success stories speak for themselves. Thank you for your support of our mission!  Please Note:  We strive to ship all orders within a five business day period from the payment date, this excludes weekends and holidays where carriers are not available.  In addition any payments made later in the day may also delay this process; we appreciate your patience as our volumes are increasing.
110	Reseller Lot-Flea Market Game By Mayfair NISB	 Here's a 2015 Mayfair game called Flea Market which would be great for resellers.  It's a bargain hunting dice game and is new and sealed.  We have loads of these games, so easy to combine multiples...    Please read and understand the full description and ask any questions prior to bidding. We encourage you to read our Policies and Disclaimers located at the bottom of each listing! Emails are received and will be responded to during business hours Monday- Friday. Thank you!  Note that Grabbag Auctions are typically shipped in bulk condition and individual pieces are not packaged. Condition of items may be altered in the shipping process. Questions about individual items will be limited to general information; we are unable to measure or weigh individual items.  Note for Electronics: Any testing of electronics for power and/or functionality will be mentioned within the listing above only if applicable. Please understand that in some instances, we will not have the necessary equipment to test certain electronics, therefore these will be auctioned off as-is with no refunds.  This is a used item donated to Goodwill of Northern Illinois to help fund our mission in finding jobs for people facing disabilities and other barriers. Condition of item is as pictured. Some scratches and scuffs in keeping with the items age may be present. The item is free of foul odors. Please see images for added details and ask questions before making a bid.  Why purchase from ShopGoodwill rather than other E-Commerce sites? Revenue generated from your purchases is funneled to the various programs Goodwill offers that help individuals with disabilities and other barriers find quality work. The power of work is something we truly believe in and the success stories speak for themselves. Thank you for your support of our mission!  Please Note:  We strive to ship all orders within a five business day period from the payment date, this excludes weekends and holidays where carriers are not available.  In addition any payments made later in the day may also delay this process; we appreciate your patience as our volumes are increasing.
430	Wiley Gear Canvas&Leather Briefcase NEW Resellers	 Here's a Wiley Gear canvas and leather briefcase which is brand new with tags.  We have a total of 13 of these and welcome all resellers.  Lots of room and storage with a neutral color...  Please read and understand the full description and ask any questions prior to bidding. We encourage you to read our Policies and Disclaimers located at the bottom of each listing! Emails are received and will be responded to during business hours Monday- Friday. Thank you!  Note that Grabbag Auctions are typically shipped in bulk condition and individual pieces are not packaged. Condition of items may be altered in the shipping process. Questions about individual items will be limited to general information; we are unable to measure or weigh individual items.  Note for Electronics: Any testing of electronics for power and/or functionality will be mentioned within the listing above only if applicable. Please understand that in some instances, we will not have the necessary equipment to test certain electronics, therefore these will be auctioned off as-is with no refunds.  This is a used item donated to Goodwill of Northern Illinois to help fund our mission in finding jobs for people facing disabilities and other barriers. Condition of item is as pictured. Some scratches and scuffs in keeping with the items age may be present. The item is free of foul odors. Please see images for added details and ask questions before making a bid.  Why purchase from ShopGoodwill rather than other E-Commerce sites? Revenue generated from your purchases is funneled to the various programs Goodwill offers that help individuals with disabilities and other barriers find quality work. The power of work is something we truly believe in and the success stories speak for themselves. Thank you for your support of our mission!  Please Note:  We strive to ship all orders within a five business day period from the payment date, this excludes weekends and holidays where carriers are not available.  In addition any payments made later in the day may also delay this process; we appreciate your patience as our volumes are increasing.
350	Cisco 1900 Series 1941 Integrated Services Router	  Cisco 1900 Series 1941 Integrated Services Router IP Base License. Memory from router has been wiped clean. Router does power on but we  are not sure if router is fully functional.     Manufacturer/Markings:  Cisco 1900 Series   Pattern/Color:  Black   Approximate Dimensions:  W: 13.5in   L: 11.5in   H: 3.5in   Condition:  In good condition, scratches and scuffs are present. We only check to see if item powers on.   Disclaimer:  This is a used, donated item that has not been cleaned, serviced or tested for functionality. The item/s have not been inventoried for parts and may be incomplete. Items that are not intended for collectible use should be inspected and/or serviced by a professional prior to use. We do our best to identify all items, but cannot guarantee accuracy. You are bidding with this in mind.  This is a used, donated item. Items appear to power on or have operable mechanisms in brief testing. It has not been tested for functionality in any capacity and functionality is not guaranteed. We use a universal power cord/adaptor to determine whether the device will power on; unless stated, the cord/adaptor is not included with the item. We do our best to identify all items, but cannot guarantee accuracy. Item return requests are considered on a case-by-case basis. You are bidding with this in mind.
339	Confetti 025 Fashionista Nail Color, 72pc	  Confetti 025 Fashionista Long Lasting Nail Color, 72pc  DIMENSIONS (Approx.):  Box of 72pc, 13 x 10 x 4  CONDITION: The outer box was originally sealed, but was opened for inventory of the contents.  SOLD AS IS  PLEASE READ ALL POLICIES BELOW AND ASK ALL QUESTIONS BEFORE BIDDING. Unless stated in the description, these items have not been authenticated or certified by a specialist. We do our best when researching and writing descriptions, but we are in no way experts on each item we sell. All items are sold &ldquo;AS IS&rdquo; and there are no warranties expressed or implied. By bidding on our items, the buyer understands and accepts that items are represented, through description and pictures, to the best of our ability.  ATTENTION WASHINGTON STATE CUSTOMERS: Sales tax is not being collected on this sale. You may be required to remit sales or use tax directly to the Department of Revenue. More information and instructions are available at : https://dor.wa.gov/find-taxes-rates/use-tax  ATTENTION LOCAL CUSTOMERS: An appointment must be made through our Simplybook.me calendar to pick up any paid items. Please go here to view all of our pick up policies and to book an appointment for your paid orders:   https://discovergoodwill.simplybook.me/v2/
339	Confetti 016 Teal Long Lasting Nail Color, 72pc	  Confetti 016 To Teal to Handle Long Lasting Nail Color, 72pc  DIMENSIONS (Approx.):  Box of 72pc, 13 x 10 x 4  CONDITION: The outer box was originally sealed, but was opened for inventory of the contents.  SOLD AS IS  PLEASE READ ALL POLICIES BELOW AND ASK ALL QUESTIONS BEFORE BIDDING. Unless stated in the description, these items have not been authenticated or certified by a specialist. We do our best when researching and writing descriptions, but we are in no way experts on each item we sell. All items are sold &ldquo;AS IS&rdquo; and there are no warranties expressed or implied. By bidding on our items, the buyer understands and accepts that items are represented, through description and pictures, to the best of our ability.  ATTENTION WASHINGTON STATE CUSTOMERS: Sales tax is not being collected on this sale. You may be required to remit sales or use tax directly to the Department of Revenue. More information and instructions are available at : https://dor.wa.gov/find-taxes-rates/use-tax  ATTENTION LOCAL CUSTOMERS: An appointment must be made through our Simplybook.me calendar to pick up any paid items. Please go here to view all of our pick up policies and to book an appointment for your paid orders:   https://discovergoodwill.simplybook.me/v2/
2231	Wowwee Chip Robot Dog Toy	Title:Wowwee Chip Robot Dog Toy    Model:N/A  Function Tested?:No Item Is Sealed  Complete?:Item Is Sealed/Refer Too Pictures     CONDITION:Item is Used And Is Subject To Small Imperfections Not Visible In Pictures And Or Discoloration    ***Condition Disclaimer***  This is a USED item donated to Goodwill of Orange County.   Please see images for further detail and ask any questions you may have before making a bid.     Note: Any testing of electronics for power and/or functionality will be mentioned within the listing above ONLY if applicable.  In some instances we may not have the necessary equipment to test certain electronics therefore these will be auctioned off AS-IS with no refunds.  WEIGHT & DIMENSIONS:  Actual Weight(lbs.): 3  Shipping Weight(lbs.): 20  Item Measurements(in.): 15x12x9  Packaging Measurements(in.): 18x15x12
240	Skywalker Jump-N-Toss Trampoline W/ Enclosure	Title:Skywalker Jump-N-Toss Trampoline W/ Enclosure This Item is Salvage. 12 Ft. Round Purple Trampoline W/ Enclosure Number of Items:1 Material:Metal/Fabric/Man Made Material   CONDITION:Item is Used And Is Subject To Small Imperfections Not Visible In Pictures And Or Discoloration  ***Condition Disclaimer*** This is a USED item donated to Goodwill of Orange County.   Please see images for further detail and ask any questions you may have before making a bid.     Note: Any testing of electronics for power and/or functionality will be mentioned within the listing above ONLY if applicable. In some instances we may not have the necessary equipment to test certain electronics therefore these will be auctioned off AS-IS with no refunds. WEIGHT & DIMENSIONS:This Item Is For Pick Up Only & Cannot be Shipped. Actual Weight(lbs.): 40 Shipping Weight(lbs.): 70 Item Measurements(in.): 46x17x20 Packaging Measurements(in.): 49x20x23
76	Street Fighter: The New Challengers PC Game & DVD	Street Fighter: The New Challengers Street Fighter IV PC Game bundle      Actors: Ryu, Chun-Li, Guile, Bison, Street Fighter  Directors: Joe Whiteaker  Format: NTSC  Language: English  Region: Region 1 (U.S. and Canada only. Read more about DVD formats.)  Number of discs: 2  Rated:      Unrated      Not Rated  Studio: Pacific Entertainment  DVD Release Date: September 6, 2011  Run Time: 90 minutes  Average Customer Review: 3.6 out of 5 stars   2 customer reviews  ASIN: B0055CP9JA    New and unopened
76	High School Musical 3: Senior Year New DVD Sealed	High School Musical 3: Senior Year   New / Sealed  Product Description    It's time to celebrate as Disney's phenomenal HIGH SCHOOL MUSICAL hits new heights in HIGH SCHOOL MUSICAL 3: SENIOR YEAR! Fresh from the big screen, this motion picture extravaganza delivers nonstop entertainment from start to finish! It's almost graduation day for high school seniors Troy, Gabriella, Sharpay, Chad, Ryan and Taylor and the thought of heading off in separate directions after leaving East High has these Wildcats thinking they need to do something they'll remember forever. Together with the rest of the Wildcats, they stage a spring musical reflecting their hopes and fears about the future and their unforgettable experiences growing up together. But with graduation approaching and college plans in question, what will become of the dreams, romances and friendships of East High's senior Wildcats? Find out what happens to all your favorite characters in the big screen musical sensation, HIGH SCHOOL MUSICAL 3: SENIOR YEAR! It's a fabulous celebration the whole family will love! Bonus features include: Theatrical Version Of The Movie, Cast Goodbyes The Cast Of HSM 3 Bids An Emotional Farewell To East High      Product details      Actors: Zac Efron, Vanessa Hudgens, Corbin Bleu, Oleysa Rulin, Ashley Tisdale  Directors: Kenny Ortega  Format: Multiple Formats, AC-3, Color, Dolby, NTSC, Subtitled, Widescreen  Language: English (Dolby Digital 5.1), French (Unknown), Spanish (Unknown)  Subtitles: French, Spanish  Region: Region 1 (U.S. and Canada only. Read more about DVD formats.)  Aspect Ratio: 1.85:1  Number of discs: 1  Rated:      G      General Audience  Studio: Walt Disney Video  DVD Release Date: February 17, 2009  Run Time: 112 minutes  Average Customer Review: 4.5 out of 5 stars   505 customer reviews  ASIN: B001NE80P4
76	Home Improvement: Season 8 DVD New Sealed	Home Improvement: Season 8 DVD  New Sealed  Amazon.com  In its eighth and final season, classic sitcom Home Improvement holds up pretty well. Sure, plenty of recurring bits have gone stale--one imagines that star Tim Allen is looking forward to the day when he'll never have to grunt again, and hiding the face of neighbor Wilson (Earl Hindman) seems more like an obligatory chore than an entertaining game--but when the show focuses on the sitcom bedrock of marriage and family, it's not only still funny but sometimes even moving. The centerpiece of the whole season is a two-part episode that starts with an abundance of jokes about Tim's discomfort with female biology--then takes a jolting turn with the revelation that Jill (Patricia Richardson) has to get a hysterectomy. What follows is both comic and refreshingly honest as it captures Jill's anger and frustration, as well as a quietly touching portrait of how spouses support each other in times of trouble. Polly Holiday (Flo on Alice) boosts this episode with a strong appearance as Jill's mother.    The rest of the season goes up and down, suffering from some pointless celebrity appearances (Morgan Fairchild, Jay Leno, Oprah Winfrey, magicians Penn & Teller) and stunt-casting (Playboy playmate Jenny McCarthy as a mechanic Tim flirts with), and the departure of Jonathan Taylor Thomas (whose teen heartthrob career never quite launched) throws off the long-established family dynamic. But even otherwise rote episodes have satisfyingly funny moments (in a Halloween episode, there's a nice bit of slapstick when Tim, dressed as a flying monkey from The Wizard of Oz, can't get his wings through a doorway). The comfortable interplay among the seasoned cast ensures that longtime fans will find much to enjoy. The extras include some brief interviews, a blooper reel, and a retrospective special. --Bret Fetzer      Product details      Actors: Tim Allen  Format: Multiple Formats, Box set, Color, NTSC  Language: English (Dolby Digital 2.0 Stereo)  Region: Region 1 (U.S. and Canada only. Read more about DVD formats.)  Aspect Ratio: 1.33:1  Number of discs: 1  Rated:      Unrated      Not Rated  Studio: ABC Studios  DVD Release Date: June 10, 2008  Run Time: 621 minutes  Average Customer Review: 4.7 out of 5 stars   127 customer reviews  ASIN: B0015XWU9A
444	Xbox One S 1TB Model 1681-Sealed	Title:Xbox One S 1TB Model 1681-Sealed    Model:1681  Function Tested?:no,needs proper setup,item is sealed  box does have damage     CONDITION:  Item is used and is subject to small imperfections not visible in pictures and or discoloration.  Has Wearing -Smudges -Stains & Dust Due To Storage-Scratches-Chips-Needs cleaning-  ***Condition Disclaimer***  This is a USED item donated to Goodwill of Orange County.   Please see images for further detail and ask any questions you may have before making a bid.     Note: Any testing of electronics for power and/or functionality will be mentioned within the listing above ONLY if applicable.  In some instances we may not have the necessary equipment to test certain electronics therefore these will be auctioned off AS-IS with no refunds.  WEIGHT & DIMENSIONS:  Actual Weight(lbs.): 10  Shipping Weight(lbs.): 32  Item Measurements(in.): 17x12x5  Packaging Measurements(in.): 22x17x10
110	Z-Man Games Pandemic Board Game-Sealed	Title:Z-Man Games Pandemic Board Game-Sealed    Series:Z-Man Games Pandemic  Number of Items:1  item is sealed     CONDITION:  Item is used and is subject to small imperfections not visible in pictures and or discoloration.  Has Wearing -Smudges -Stains & Dust Due To Storage-Scratches-Chips-Needs cleaning-  ***Condition Disclaimer***  This is a USED item donated to Goodwill of Orange County.   Please see images for further detail and ask any questions you may have before making a bid.     Note: Any testing of electronics for power and/or functionality will be mentioned within the listing above ONLY if applicable.  In some instances we may not have the necessary equipment to test certain electronics therefore these will be auctioned off AS-IS with no refunds.  WEIGHT & DIMENSIONS:  Actual Weight(lbs.): 3  Shipping Weight(lbs.): 7  Item Measurements(in.): 12x9x2  Packaging Measurements(in.): 15x12x5
200	Windsor Dining Chairs In Natural(Set of 2)	Title:Windsor Dining Chairs In Natural(Set of 2)    This set of Windsor Dining chairs are a classic addition to your dining room  Set of 2  Rubberwood construction  Wipe clean  Easy to assemble  Each chair measures 20.98 D x 17.9 W x 36.8 H  Natural Color      Reserve Set at $47.99    Condition:New    Store:010 Ecommerce    Purchased Good Disclaimer  As this is a Purchased Good item the box has been opened, the item has been thoroughly examined for any defects and tested if applicable. Any and all issues with the product are listed in the item description. Please ask any question prior to bidding!
183	Capello Sleep & Sound Dual Alarm Clock/Speaker	Title:Capello Sleep & Sound Dual Alarm Clock/Speaker     Model:CR50  Function Tested?:no,needs proper setup  Complete?:item is sealed     CONDITION:    -Item is used and is subject to small imperfections not visible in pictures and or discoloration.  Has Wearing -Smudges -Stains & Dust Due To Storage-Scratches-Chips-Needs cleaning  ***Condition Disclaimer***  This is a USED item donated to Goodwill of Orange County.   Please see images for further detail and ask any questions you may have before making a bid.     Note: Any testing of electronics for power and/or functionality will be mentioned within the listing above ONLY if applicable.  In some instances we may not have the necessary equipment to test certain electronics therefore these will be auctioned off AS-IS with no refunds.  WEIGHT & DIMENSIONS:  Actual Weight(lbs.): 1  Shipping Weight(lbs.): 7  Item Measurements(in.): 9x6x6  Packaging Measurements(in.): 12x9x9
7	PC The Sims 3 Ambitions Expansion Pack-Sealed	Title:-PC The Sims 3 Ambitions Expansion Pack-Sealed    Model:The Sims 3 Ambitions Expansion Pack  Function Tested?:no,needs proper setup  item is Sealed     CONDITION:    -Item is used and is subject to small imperfections not visible in pictures and or discoloration.  Has Wearing -Smudges -Stains & Dust Due To Storage-Scratches-Chips-Needs cleaning  ***Condition Disclaimer***  This is a USED item donated to Goodwill of Orange County.   Please see images for further detail and ask any questions you may have before making a bid.     Note: Any testing of electronics for power and/or functionality will be mentioned within the listing above ONLY if applicable.  In some instances we may not have the necessary equipment to test certain electronics therefore these will be auctioned off AS-IS with no refunds.  WEIGHT & DIMENSIONS:  Actual Weight(lbs.): 1  Shipping Weight(lbs.): 4  Item Measurements(in.): 8x5x1  Packaging Measurements(in.): 11x8x4
109	Barbie with Love Mug Enesco 1994	Title: Barbie with Love Mug Enesco 1994   Barbie with Love Mug Enesco 1994     CONDITION: Used. No rips or tears. Sold as-is. Unverified as Complete. See Photos.      ***Condition Disclaimer***  This is a USED item donated to Goodwill Industries of Ventura and Santa Barbara Counties.   Please see images for further detail and ask any questions you may have before making a bid.     Note: Any testing of electronics for power and/or functionality will be mentioned within the listing above ONLY if applicable.  In some instances we may not have the necessary equipment to test certain electronics therefore these will be auctioned off AS-IS with no refunds.
109	Barbie with Love Enesco 124435 Career Girl 1994	Title: Barbie with Love Enesco 124435 Career Girl 1994   Barbie with Love Enesco 124435 Career Girl 1994     CONDITION: Used. No major chips or cracks. Sold as-is. Unverified as Complete. See Photos.      ***Condition Disclaimer***  This is a USED item donated to Goodwill Industries of Ventura and Santa Barbara Counties.   Please see images for further detail and ask any questions you may have before making a bid.     Note: Any testing of electronics for power and/or functionality will be mentioned within the listing above ONLY if applicable.  In some instances we may not have the necessary equipment to test certain electronics therefore these will be auctioned off AS-IS with no refunds.
18	Hallmark Keepsake Ornament Neighborhood Drugstore	  Hallmark Keepsake Ornament Neighborhood Drugstore  Measurements:  2.75 X 1.5 X 4  Condition:  Excellent- NO signs of wear or use    ***Condition Disclaimer***  This is a USED item donated to Goodwill of North Louisiana.   Please see images for further detail and ask any questions you may have before making a bid.     Note: Any testing of electronics for power and/or functionality will be mentioned within the listing above ONLY if applicable.  In some instances we may not have the necessary equipment to test certain electronics therefore these will be auctioned off AS-IS with no refunds.                                                                                                               Our Commitment:  At Goodwill Industries of North Louisiana, we want you to be completely satisfied with your purchase. We do our best to accurately describe and photograph our listings. Unless otherwise stated, items are not officially appraised, certified or authenticated. All weights and measurements are approximate and to the best of our knowledge. Before placing your bid, we strongly suggest that you read our Bidder Agreement. All Items are sold AS IS...AS FOUND Please note: Although we try our best to list as much information as we can about the items we sell, buyer be aware that all items are in pre-owned condition and also contain many unseen flaws/imperfections in addition to the information listed here. Please keep this in mind when shopping with us and ask all questions prior to placing a bid.  Payments    PayPal payments via the Shopgoodwill website are the only form of payment we accept, no exceptions.  Payment must be received within 7 days of the end of the auction  Items left unpaid for more than 10 days after auction ends will be re-listed.    Shipping    Please be aware of shipping charges before placing a bid.  We handle requests for combined shipping on a case-by-case basis; please use the 'Contact Customer Service' link provided for information prior to bidding or payment. We reserve the right to refuse the combination of any orders at our discretion.  USPS Media Mail is utilized strictly for books and media only, per carrier rules.  All other orders, as well as restricted items (such as liquids) will ship FedEx.  Minimum shipping weight is 1 pound, items utilizing FedEx or greater than 1728 cubic inches are shipped according to dimensional weight per carrier rules.  Insurance and Signature Confirmation - Buyer must email a request prior to making payment. We will then edit the order, adding the additional fees to the total.  We apologize, but if your package is damaged or lost, we will not be able to issue a refund unless your package was insured. We strongly recommend insurance on all breakable items. Photos will be required before a refund will be considered.  If an item is returned to us as undeliverable/unclaimed, it is the buyer's responsibility to contact us within 14 days and pay the additional postage to mail it again, otherwise items returned to us will be considered a donation and will be re-listed at our discretion.  Items will be shipped within 5 business days after payment.    Local Pickup    LOCAL PICKUP ORDERS: NO HANDLING FEES.  When you choose to pick up your order, the website will automatically remove both the shipping and the HANDLING fees, bringing them both to $0.00.  Pick up hours are 9:00am - 6:00pm Tuesday through Saturday.  Items paid by PayPal may be picked up the same day, once the transaction is verified.  ALL payments must be made through the Shopgoodwill.com website; we have no way to process payments at our location.  Local pick up items not claimed within 30 days will be re-listed, without notice and considered a donation    Handling    A minimum handling fee of $1.00 not to exceed $20.00 will appear at checkout. This fee applies ONLY to orders that are being shipped. There are no handling fees for local pick up. The exception to our maximum handling fee of $20.00 would be certain items that are very fragile, over-sized, irregularly shaped, and/or heavy may be subject to an increased handling fee. These fees, along with your purchase, help to support our mission.    Returns    All returns are potentially subject to a 10 Restocking Fee.  Returns will be accepted only with prior authorization and under the terms stated in the Return Policy.  Upon receipt of your item, we will refund the final bid amount minus restocking fee if applicable.  Bulk Jewelry Grab Bags/Boxes, Bulk Currency Lots, and Bulk Lego & Mini-Figures lots will NOT be accepted for return.    Customer Service    Customer Service: Our staff will make every effort to respond to your questions within 48 hours. Our customer service desk is open 9:00am - 6:00pm Tuesday through Saturday, CST. Please use the 'Contact Customer Service' link provided or call 318-629-5982. We will get back to you.  Please Visit Our Website to learn more about Goodwill Industries of North Louisiana.    Seller Contact Information:  8100 Jump Run  Shreveport LA 71115  Phone 318-629-5982    Return Policy: Merchandise is sold As Is. Returns will only be accepted with prior authorization and under the terms stated in this Return Policy. If you have questions regarding the quality or authenticity of this item please contact Goodwill Industries of North Louisiana, Inc. prior to placing your bid. Items may be returned within seven (7) days of receipt if the merchandise was damaged during shipping or if there was a major distortion in the description. Returns will not be accepted without prior authorization. PLEASE NOTE THAT WE DO NOT REFUND SHIPPING AND HANDLING CHARGES. Items selected for pick up from the seller must be picked up within thirty (30) days from the close of the auction. Items not picked up from the seller within thirty (30) days from the close of the auction will be resold with no further notice. There are no refunds for items that are resold in these circumstances.                                                              Goodwill Industries of North Louisiana, Inc. is a 501(c)(3) not-for-profit agency that serves people with disabilities and other barriers to employment.  For items shipped within LA, add 4 state sales tax. Save shipping by picking up orders (handling fee and 8.6 state & local sales tax apply).     Thanks for Supporting Goodwill Industries of North Louisiana.   -Improving People&rsquo;s Lives through the Power of Work!
18	Hallmark Keepsake Ornament The Peanuts Gang	Normal    0                    false    false    false        EN-US    X-NONE    X-NONE                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               /* Style Definitions */   table.MsoNormalTable   {mso-style-name:Table Normal;   mso-tstyle-rowband-size:0;   mso-tstyle-colband-size:0;   mso-style-noshow:yes;   mso-style-priority:99;   mso-style-parent:;   mso-padding-alt:0in 5.4pt 0in 5.4pt;   mso-para-margin-top:0in;   mso-para-margin-right:0in;   mso-para-margin-bottom:8.0pt;   mso-para-margin-left:0in;   line-height:107;   mso-pagination:widow-orphan;   font-size:11.0pt;   font-family:Calibri,sans-serif;   mso-ascii-font-family:Calibri;   mso-ascii-theme-font:minor-latin;   mso-hansi-font-family:Calibri;   mso-hansi-theme-font:minor-latin;   mso-bidi-font-family:Times New Roman;   mso-bidi-theme-font:minor-bidi;}        Hallmark Keepsake Ornament The Peanuts Gang  Measurements:  2&rdquo;  Condition:  Excellent- NO signs of wear or use     ***Condition Disclaimer***  This is a USED item donated to Goodwill of North Louisiana.   Please see images for further detail and ask any questions you may have before making a bid.     Note: Any testing of electronics for power and/or functionality will be mentioned within the listing above ONLY if applicable.  In some instances we may not have the necessary equipment to test certain electronics therefore these will be auctioned off AS-IS with no refunds.                                                                                                               Our Commitment:  At Goodwill Industries of North Louisiana, we want you to be completely satisfied with your purchase. We do our best to accurately describe and photograph our listings. Unless otherwise stated, items are not officially appraised, certified or authenticated. All weights and measurements are approximate and to the best of our knowledge. Before placing your bid, we strongly suggest that you read our Bidder Agreement. All Items are sold AS IS...AS FOUND Please note: Although we try our best to list as much information as we can about the items we sell, buyer be aware that all items are in pre-owned condition and also contain many unseen flaws/imperfections in addition to the information listed here. Please keep this in mind when shopping with us and ask all questions prior to placing a bid.  Payments    PayPal payments via the Shopgoodwill website are the only form of payment we accept, no exceptions.  Payment must be received within 7 days of the end of the auction  Items left unpaid for more than 10 days after auction ends will be re-listed.    Shipping    Please be aware of shipping charges before placing a bid.  We handle requests for combined shipping on a case-by-case basis; please use the 'Contact Customer Service' link provided for information prior to bidding or payment. We reserve the right to refuse the combination of any orders at our discretion.  USPS Media Mail is utilized strictly for books and media only, per carrier rules.  All other orders, as well as restricted items (such as liquids) will ship FedEx.  Minimum shipping weight is 1 pound, items utilizing FedEx or greater than 1728 cubic inches are shipped according to dimensional weight per carrier rules.  Insurance and Signature Confirmation - Buyer must email a request prior to making payment. We will then edit the order, adding the additional fees to the total.  We apologize, but if your package is damaged or lost, we will not be able to issue a refund unless your package was insured. We strongly recommend insurance on all breakable items. Photos will be required before a refund will be considered.  If an item is returned to us as undeliverable/unclaimed, it is the buyer's responsibility to contact us within 14 days and pay the additional postage to mail it again, otherwise items returned to us will be considered a donation and will be re-listed at our discretion.  Items will be shipped within 5 business days after payment.    Local Pickup    LOCAL PICKUP ORDERS: NO HANDLING FEES.  When you choose to pick up your order, the website will automatically remove both the shipping and the HANDLING fees, bringing them both to $0.00.  Pick up hours are 9:00am - 6:00pm Tuesday through Saturday.  Items paid by PayPal may be picked up the same day, once the transaction is verified.  ALL payments must be made through the Shopgoodwill.com website; we have no way to process payments at our location.  Local pick up items not claimed within 30 days will be re-listed, without notice and considered a donation    Handling    A minimum handling fee of $1.00 not to exceed $20.00 will appear at checkout. This fee applies ONLY to orders that are being shipped. There are no handling fees for local pick up. The exception to our maximum handling fee of $20.00 would be certain items that are very fragile, over-sized, irregularly shaped, and/or heavy may be subject to an increased handling fee. These fees, along with your purchase, help to support our mission.    Returns    All returns are potentially subject to a 10 Restocking Fee.  Returns will be accepted only with prior authorization and under the terms stated in the Return Policy.  Upon receipt of your item, we will refund the final bid amount minus restocking fee if applicable.  Bulk Jewelry Grab Bags/Boxes, Bulk Currency Lots, and Bulk Lego & Mini-Figures lots will NOT be accepted for return.    Customer Service    Customer Service: Our staff will make every effort to respond to your questions within 48 hours. Our customer service desk is open 9:00am - 6:00pm Tuesday through Saturday, CST. Please use the 'Contact Customer Service' link provided or call 318-629-5982. We will get back to you.  Please Visit Our Website to learn more about Goodwill Industries of North Louisiana.    Seller Contact Information:  8100 Jump Run  Shreveport LA 71115  Phone 318-629-5982     Return Policy: Merchandise is sold As Is. Returns will only be accepted with prior authorization and under the terms stated in this Return Policy. If you have questions regarding the quality or authenticity of this item please contact Goodwill Industries of North Louisiana, Inc. prior to placing your bid. Items may be returned within seven (7) days of receipt if the merchandise was damaged during shipping or if there was a major distortion in the description. Returns will not be accepted without prior authorization. PLEASE NOTE THAT WE DO NOT REFUND SHIPPING AND HANDLING CHARGES. Items selected for pick up from the seller must be picked up within thirty (30) days from the close of the auction. Items not picked up from the seller within thirty (30) days from the close of the auction will be resold with no further notice. There are no refunds for items that are resold in these circumstances.                                                              Goodwill Industries of North Louisiana, Inc. is a 501(c)(3) not-for-profit agency that serves people with disabilities and other barriers to employment.  For items shipped within LA, add 4 state sales tax. Save shipping by picking up orders (handling fee and 8.6 state & local sales tax apply).     Thanks for Supporting Goodwill Industries of North Louisiana.   -Improving People&rsquo;s Lives through the Power of Work!
