103	Coach Wool Plaid Wristlet	 Coach Wool Plaid Wristlet. Tan/Brown/Orange.    This item has been authenticated based on these points:      plaid wool  leather trim and strap  front pocket with buckle detail and snap closure  strap with clip  hang tag  zip top closure  brown fabric lining  made in China  Dimensions:  Width:8  Height:4.5  Depth:1/2  Drop: 6.5     Condition: Good, used condition with surface/use wear which can include dirt, scuffing, light scratches, and other markings. Light dirt and wear to wool.  This is a donated item and may not be complete. The majority of our items are used and were donated in order for us to serve the community of Goodwill Industries North Central Wisconsin.     Condition Definitions                            Like New: In perfect unused condition with original packaging. Item is completely free of any blemishes or flaws.  Very Good: May show minimal use and/or minor wear. Exceptionally clean, undamaged with no unwanted marks or odors.  Good: Shows light use wear; minimal damage, nothing which will effect the ability to use the item for its intended purpose  Fair: May have noticeable damage or sold for parts        Payment and shipping policies  Contact info: We are available to answer questions Mon-Fri, 7am-3:30pm Central Time, closed weekends and holidays. Please contact us by clicking on the link Contact Customer Service when logged into your shopgoodwill.com account  Bidding & Terms of Service: Items are described to the best of our ability through pictures and written description. Items may have visible defects, imperfections, unseen faults, and wear that our inherent of used and/or donated items. Contact us prior to bidding with questions or concerns  Shipping: Orders are shipped within 2 business days of receipt of payment, Mon-Fri, 7am-3:30 pm central time (excluding holidays). All items are shipped with insurance.  Combined Shipping: You may combine items to save on shipping as long as items close within seven days of each other, are safe to ship in one box and the combined weight is less than 20 pounds. Contact us prior to payment. Once paid for, the items cannot be combined  On-site pick-ups: On-site pick-up items MUST be paid for in advanced. Please contact us at least 24 hours in advanced so we may prepare your items. Pick-up hours are ONLY on Wednesdays, Thursdays, and Fridays from 12pm-3:30pm. Due to space limitations, items must be picked up within 14 days from the close of the auction, or they will be considered a donation and relisted without notice.  Payments: We accept Visa, MasterCard, and PayPal. Payments must be made within 7 days, or items will be subject to automatic relist. We do not accept cash, checks, or money orders.  Damage claims: If merchandise has been damaged during shipping, please contact us within 7 days. Photos of packaging and damaged item(s) will be required for refund approval. Do not return items damaged in shipment, doing so will void th shipping insurance provided with your item. You must keep the damaged item(s) and all original packaging materials for your possible inspection by the carrier. Refund will NOT be given until the damage claim is fully processed by carrier.  Return Policy:  RETURNS WILL ONLY BE ACCEPTED WITH PRIOR AUTHORIZATION  If you are not satisfied with your purchase, please contact our Customer Care Specialists within 7 days of receipt of item. Refunds will be issued appropriately based on review by our Customer Care Specialist. Shipping and handling will not be refunded on any returns.  Your purchase supports the program and services of Goodwill North Central Wisconsin in accordance with our mission of Transforming Lives and Elevating Communities. Thank you for shopping at Goodwill of North Central Wisconsin
103	Coach Signature Capacity Flap Wristlet	 Coach Siganture Capacity Flap Wristlet. Khaki/Gold.    This item has been authenticated based on these points:  signature jacquard  metallic gold leather trim and strap  front pocket with flap and turn lock closure  strap with clip  zip top closure  khaki satin lining  made in India      Dimensions:  Width:7.5  Height:4.5  Depth:1  Drop: 6Light dirt on jacquard, missing zipper pull.    Condition: Good, gently used condition with light surface/use wear which can include dirt, scuffing, light scratches, and other markings.  This is a donated item and may not be complete. the majority of our items are used and were donated in order for us to serve the community of Goodwill Industries North Central Wisconsin.     Condition Definitions                            Like New: In perfect unused condition with original packaging. Item is completely free of any blemishes or flaws.  Very Good: May show minimal use and/or minor wear. Exceptionally clean, undamaged with no unwanted marks or odors.  Good: Shows light use wear; minimal damage, nothing which will effect the ability to use the item for its intended purpose  Fair: May have noticeable damage or sold for parts    Payment and shipping policies  Contact info: We are available to answer questions Mon-Fri, 7am-3:30pm Central Time, closed weekends and holidays. Please contact us by clicking on the link Contact Customer Service when logged into your shopgoodwill.com account  Bidding & Terms of Service: Items are described to the best of our ability through pictures and written description. Items may have visible defects, imperfections, unseen faults, and wear that our inherent of used and/or donated items. Contact us prior to bidding with questions or concerns  Shipping: Orders are shipped within 2 business days of receipt of payment, Mon-Fri, 7am-3:30 pm central time (excluding holidays). All items are shipped with insurance.  Combined Shipping: You may combine items to save on shipping as long as items close within seven days of each other, are safe to ship in one box and the combined weight is less than 20 pounds. Contact us prior to payment. Once paid for, the items cannot be combined  On-site pick-ups: On-site pick-up items MUST be paid for in advanced. Please contact us at least 24 hours in advanced so we may prepare your items. Pick-up hours are ONLY on Wednesdays, Thursdays, and Fridays from 12pm-3:30pm. Due to space limitations, items must be picked up within 14 days from the close of the auction, or they will be considered a donation and relisted without notice.  Payments: We accept Visa, MasterCard, and PayPal. Payments must be made within 7 days, or items will be subject to automatic relist. We do not accept cash, checks, or money orders.  Damage claims: If merchandise has been damaged during shipping, please contact us within 7 days. Photos of packaging and damaged item(s) will be required for refund approval. Do not return items damaged in shipment, doing so will void th shipping insurance provided with your item. You must keep the damaged item(s) and all original packaging materials for your possible inspection by the carrier. Refund will NOT be given until the damage claim is fully processed by carrier.  Return Policy:  RETURNS WILL ONLY BE ACCEPTED WITH PRIOR AUTHORIZATION  If you are not satisfied with your purchase, please contact our Customer Care Specialists within 7 days of receipt of item. Refunds will be issued appropriately based on review by our Customer Care Specialist. Shipping and handling will not be refunded on any returns.  Your purchase supports the program and services of Goodwill North Central Wisconsin in accordance with our mission of Transforming Lives and Elevating Communities. Thank you for shopping at Goodwill of North Central Wisconsin
103	Isaac Mizrahi Bridgehampton Quilted Leather Bag	 Isaac Mizrahi Bridgehampton Quilted Leather Bag. Pale Yellow.     This item has been authenticated based on these points:  quilted genuine leather body   80 polyester, 20 cotton lining  gold tone hardware  stitch detail   slip pocket  turn lock flap closure  leather, chainlink crossbody strap   slip compartment/pocket under flap   two interior slip pockets  two interior zip pockets  made in China   Dimensions:  Width: 10.5  Height: 8.5  Depth: 3  Drop: 23 adjustable     Condition: Good, used condition with surface/use wear which can include dirt, scuffing, scratches, and other markings. General dirt and wear. Bottom corner wear.  This is a donated item and may not be complete. The majority of our items are used and were donated in order for us to serve the community of Goodwill Industries North Central Wisconsin.     Condition Definitions                            Like New: In perfect unused condition with original packaging. Item is completely free of any blemishes or flaws.  Very Good: May show minimal use and/or minor wear. Exceptionally clean, undamaged with no unwanted marks or odors.  Good: Shows light use wear; minimal damage, nothing which will effect the ability to use the item for its intended purpose  Fair: May have noticeable damage or sold for parts        Payment and shipping policies  Contact info: We are available to answer questions Mon-Fri, 7am-3:30pm Central Time, closed weekends and holidays. Please contact us by clicking on the link Contact Customer Service when logged into your shopgoodwill.com account  Bidding & Terms of Service: Items are described to the best of our ability through pictures and written description. Items may have visible defects, imperfections, unseen faults, and wear that our inherent of used and/or donated items. Contact us prior to bidding with questions or concerns  Shipping: Orders are shipped within 2 business days of receipt of payment, Mon-Fri, 7am-3:30 pm central time (excluding holidays). All items are shipped with insurance.  Combined Shipping: You may combine items to save on shipping as long as items close within seven days of each other, are safe to ship in one box and the combined weight is less than 20 pounds. Contact us prior to payment. Once paid for, the items cannot be combined  On-site pick-ups: On-site pick-up items MUST be paid for in advanced. Please contact us at least 24 hours in advanced so we may prepare your items. Pick-up hours are ONLY on Wednesdays, Thursdays, and Fridays from 12pm-3:30pm. Due to space limitations, items must be picked up within 14 days from the close of the auction, or they will be considered a donation and relisted without notice.  Payments: We accept Visa, MasterCard, and PayPal. Payments must be made within 7 days, or items will be subject to automatic relist. We do not accept cash, checks, or money orders.  Damage claims: If merchandise has been damaged during shipping, please contact us within 7 days. Photos of packaging and damaged item(s) will be required for refund approval. Do not return items damaged in shipment, doing so will void th shipping insurance provided with your item. You must keep the damaged item(s) and all original packaging materials for your possible inspection by the carrier. Refund will NOT be given until the damage claim is fully processed by carrier.  Return Policy:  RETURNS WILL ONLY BE ACCEPTED WITH PRIOR AUTHORIZATION  If you are not satisfied with your purchase, please contact our Customer Care Specialists within 7 days of receipt of item. Refunds will be issued appropriately based on review by our Customer Care Specialist. Shipping and handling will not be refunded on any returns.  Your purchase supports the program and services of Goodwill North Central Wisconsin in accordance with our mission of Transforming Lives and Elevating Communities. Thank you for shopping at Goodwill of North Central Wisconsin
103	Coach Signature Lurex Evening Wallet	 Coach Signature Lurex Evening Wallet. Dark Teal/Charcoal.  This item has been authenticated based on these points:  signature sateen  pewter lurex threads  charcoal metallic leather trim  Coach logo on front  back exterior zipper pocket  grey leather interior  3 bill pockets  13 CC slots including ID slot  made in China  Dimensions:  Width: 5  Height: 3.5  Depth: 1    Condition: Good, gently used condition with light surface/use wear which can include dirt, scuffing, light scratches, and other markings. Dirt and wear on interior with some pen marks.  This is a donated item and may not be complete. the majority of our items are used and were donated in order for us to serve the community of Goodwill&reg; Industries North Central Wisconsin.     Condition Definitions                            Like New: In perfect unused condition with original packaging. Item is completely free of any blemishes or flaws.  Very Good: May show minimal use and/or minor wear. Exceptionally clean, undamaged with no unwanted marks or odors.  Good: Shows light use wear; minimal damage, nothing which will effect the ability to use the item for its intended purpose  Fair: May have noticeable damage or sold for parts    Payment and shipping policies  Contact info: We are available to answer questions Mon-Fri, 7am-3:30pm Central Time, closed weekends and holidays. Please contact us by clicking on the link Contact Customer Service when logged into your shopgoodwill.com account  Bidding & Terms of Service: Items are described to the best of our ability through pictures and written description. Items may have visible defects, imperfections, unseen faults, and wear that our inherent of used and/or donated items. Contact us prior to bidding with questions or concerns  Shipping: Orders are shipped within 2 business days of receipt of payment, Mon-Fri, 7am-3:30 pm central time (excluding holidays). All items are shipped with insurance.  Combined Shipping: You may combine items to save on shipping as long as items close within seven days of each other, are safe to ship in one box and the combined weight is less than 20 pounds. Contact us prior to payment. Once paid for, the items cannot be combined  On-site pick-ups: On-site pick-up items MUST be paid for in advanced. Please contact us at least 24 hours in advanced so we may prepare your items. Pick-up hours are ONLY on Wednesdays, Thursdays, and Fridays from 12pm-3:30pm. Due to space limitations, items must be picked up within 14 days from the close of the auction, or they will be considered a donation and relisted without notice.  Payments: We accept Visa, MasterCard, and PayPal. Payments must be made within 7 days, or items will be subject to automatic relist. We do not accept cash, checks, or money orders.  Damage claims: If merchandise has been damaged during shipping, please contact us within 7 days. Photos of packaging and damaged item(s) will be required for refund approval. Do not return items damaged in shipment, doing so will void th shipping insurance provided with your item. You must keep the damaged item(s) and all original packaging materials for your possible inspection by the carrier. Refund will NOT be given until the damage claim is fully processed by carrier.  Return Policy:  RETURNS WILL ONLY BE ACCEPTED WITH PRIOR AUTHORIZATION  If you are not satisfied with your purchase, please contact our Customer Care Specialists within 7 days of receipt of item. Refunds will be issued appropriately based on review by our Customer Care Specialist. Shipping and handling will not be refunded on any returns.  Your purchase supports the program and services of Goodwill North Central Wisconsin in accordance with our mission of Transforming Lives and Elevating Communities. Thank you for shopping at Goodwill of North Central Wisconsin
164	Kate Spade Clear Striped Case for iPhone 6	 Kate Spade NY Clear Striped Case for iPhone 6. Clear/Multi  This item has been authenticated using these points.  clear, hard plastic, softer sides  striped detail on inside  pink, aqua, red, navy, and gold stripes  2.75 x 5.5 x 1/4  Manufacturer/Marking:Kate Spade    Condition: In good condition with  surface/use wear and a heavy scratches near the logo at bottom.  The majority of our items are used and may not be complete. These donated items are to serve the community of Goodwill&reg; of North Central Wisconsin.        Condition Definitions                            Like New: In perfect unused condition with original packaging. Item is completely free of any blemishes or flaws.  Very Good: May show minimal use and/or minor wear. Exceptionally clean, undamaged with no unwanted marks or odors.  Good: Shows light use wear; minimal damage, nothing which will effect the ability to use the item for its intended purpose  Fair: May have noticeable damage or sold for parts        Payment and shipping policies  Contact info: We are available to answer questions Mon-Fri, 7am-3:30pm Central Time, closed weekends and holidays. Please contact us by clicking on the link Contact Customer Service when logged into your shopgoodwill.com account  Bidding & Terms of Service: Items are described to the best of our ability through pictures and written description. Items may have visible defects, imperfections, unseen faults, and wear that our inherent of used and/or donated items. Contact us prior to bidding with questions or concerns  Shipping: Orders are shipped within 2 business days of receipt of payment, Mon-Fri, 7am-3:30 pm central time (excluding holidays). All items are shipped with insurance.  Combined Shipping: You may combine items to save on shipping as long as items close within seven days of each other, are safe to ship in one box and the combined weight is less than 20 pounds. Contact us prior to payment. Once paid for, the items cannot be combined  On-site pick-ups: On-site pick-up items MUST be paid for in advanced. Please contact us at least 24 hours in advanced so we may prepare your items. Pick-up hours are ONLY on Wednesdays, Thursdays, and Fridays from 12pm-3:30pm. Due to space limitations, items must be picked up within 14 days from the close of the auction, or they will be considered a donation and relisted without notice.  Payments: We accept Visa, MasterCard, and PayPal. Payments must be made within 7 days, or items will be subject to automatic relist. We do not accept cash, checks, or money orders.  Damage claims: If merchandise has been damaged during shipping, please contact us within 7 days. Photos of packaging and damaged item(s) will be required for refund approval. Do not return items damaged in shipment, doing so will void th shipping insurance provided with your item. You must keep the damaged item(s) and all original packaging materials for your possible inspection by the carrier. Refund will NOT be given until the damage claim is fully processed by carrier.  Return Policy:  RETURNS WILL ONLY BE ACCEPTED WITH PRIOR AUTHORIZATION  If you are not satisfied with your purchase, please contact our Customer Care Specialists within 7 days of receipt of item. Refunds will be issued appropriately based on review by our Customer Care Specialist. Shipping and handling will not be refunded on any returns.  Your purchase supports the program and services of Goodwill North Central Wisconsin in accordance with our mission of Transforming Lives and Elevating Communities. Thank you for shopping at Goodwill of North Central Wisconsin
102	11pc Black Jewelry - Flowers & More	Title:  11pc Black Jewelry - Flowers & More      Includes:  Kiam Family Necklace  Dyed Shell     Measurements: Various  Total Pieces: 11     Total Weight: 1.25lb (approx.)        Condition:  In Good Wearable/Resalable Condition  Used Item Disclaimer  These are pre-owned items being sold &ldquo;AS IS.&rdquo;  If you have any questions regarding this item, please contact us PRIOR to bidding.  We describe each item to the best of our ability; however, we are NOT experts.  **Jewelry lots are sold AS-IS; no refunds, exchanges, or returns.   9  6.5  250
92	10pc Pink Jewelry W Dyed Turquoise & More	Item:  10pc Pink Jewelry W Dyed Turquoise & More    10pc Pink Jewelry w Dyed Turquoise  Measurements: Various  Markings: no markings   Total Weight: 1.15 lb.  Total Pieces: 10pc with 4 bracelets/bangles, 4 necklaces, 2 pair earrings  Condition: In Good Wearable/Resalable Condition  Materials: dyed turquoise nuggets, gold tone metal, plastic     Disclaimer  These are pre-owned items being sold &ldquo;AS IS.&rdquo;  If you have any questions regarding this item, please contact us PRIOR to bidding.  We describe each item to the best of our ability; however, we are NOT experts.  **Jewelry lots are sold AS-IS; no refunds, exchanges, or returns.
165	Express Pink Purple Gray Silk Blend Tie NWT	Available for auction today: Express Pink Purple Gray Silk Blend Tie NWT        Condition: New, with tags  Width at bottom:  3&ldquo;  Total length: 58&rdquo;  Materials: Silk, Viscose  Made in: China      Surface dust/debris, wrinkles, other  general retail/handling wear may be present. See photos for an idea of content and condition. May have other signs of handling and wear consistent with retail handling, storage and transportation.
169	Elle EL 1805 Women's Sunglasses	Available for sale today are a pair of   Elle EL 1805 Women&rsquo;s Sunglasses     Brand:  Color:  Material: Plastic, Metal  Lens: nonprescription, gray tint  Type: Sunglass  Serial Number: EL1805  Damage: General wear was noted and is consistent with use.     Temple: 4.5&rdquo;  Frame: 5.25&rdquo;              9  600
1912	Stacy Adams Banyan Black Sandal 7«M IOB	Up for Auction: Stacy Adams Banyan Black Sandal 7&frac12;M IOB     Condition: Like new, in box. Some signs of light wear and/or retail use/handling present.     Tread wear: None.     Size: 7.5 Men&rsquo;s     Color: black     &middot;         Width on Sole: 4&ldquo;  &middot;         Heel to Toe on Inner Sole : 11&rdquo;     Materials: Manmade     Origin: China
1701	Ann Taylor Wms Brown Leather Wedge Sandals 7	Available for auction today is a pair of:   Ann Taylor Wms Brown Leather Wedge Sandals 7     Feature:         These wedge sandals have a ankle strap, cork wedge, buckle details & a leather base.  Condition:       Normal signs of wear to the soles  Size:        7  Color:        Brown  Materials:  Leather & man made  Origin:   China  Measurements:  Heel to Toe on Inner    9.5 &ldquo; approx..  Width on Sole:            2.75&ldquo; approx..  Heel Height:          5&ldquo; approx..  Platform Front    1.75&ldquo; approx..
197	Nwt Rustic Metal Horse Towel Holder	Up for sale is a new with tags, Rustic Metal Horse Towel Holder. It measures approximately 12.5 inches long and 6.5 inches wide. Please view the images provided to see the entire listing. The images provided contain all that is included. Great accessory for any bathroom or kitchen. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability. Shipping prices are based on FedEx dimensional weight. If you would like a cheaper shipping service or for us to confirm your shipping charges please contact us at auction end before you pay.  21972
34	Nwt 6x4 Best Dog Ever Black & White Photo Frame	Up for sale is a new with tags, 6x4 Best Dog Ever Black & White Photo Frame. Frame measures 9.5x7.5 inches. Please view the images provided to see the entire listing. The images provided contain all that is included. Great accessory for any dog lover. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability. Shipping prices are based on FedEx dimensional weight. If you would like a cheaper shipping service or for us to confirm your shipping charges please contact us at auction end before you pay.  DCPET
902	Women's Multi-color Stripe AB Studio Dress Sz 10	Available for auction today is a: Women&rsquo;s Multi-color Stripe AB Studio Dress Sz 10  Brand: AB Studio   Condition: like new with tags  Color: blue, black, white, purple   Features: sleeveless, belt included, zipper in the back   Materials: rayon   Origin: Philippines   Size: 10   MSRP: $60  Measurements:  Total Length, shoulder to hem: 38&rdquo;   Bust, laid flat and doubled:  37&rdquo;   Waist, laid flat and doubled: 30&rdquo;   Hips, laid flat and doubled: 41&rdquo;   Shoulders: 13&rdquo;   Skirt length: 21&rdquo;   All measurements are approximate  Our advice for a good fit: measure your clothing, not your body. We measure the dimension of the garment, and you should consider what dimensions will fit best on you. A garment the same size as you is likely to feel tight.
1354	Calvin Klein Jeans Black/White Streak Top S NWT	Up for auction: Calvin Klein Jeans Black/White Streak Top S NWT        Condition: New, retail tags attached      Materials: Cotton, Modal     Measurements:     Top of Shoulder to Hem:  22.25&ldquo;  Chest: 36&ldquo;            Origin:  Bangladesh
195	Nwt 7 Pc Pink Floral Print Bathroom Accessories	Up for sale is a new with tags, 7 pieces of Pink Floral Print Bathroom Accessories.  Please view the images provided to see the entire listing. The images provided contain all that is included. Great accessories for any bothroom. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability. Shipping prices are based on FedEx dimensional weight. If you would like a cheaper shipping service or for us to confirm your shipping charges please contact us at auction end before you pay.  YLAWB00, YLARU00, YLAHK00, YLATH00, YLATU00, YLALB00, YLASD00
164	Nwt Brown & Beige Stripped Polyester Scarf	Up for sale is a new with tags, brown and beige polyester scarf. It measures approximately 42 in length. Please view the images provided to see the entire listing. The images provided contain all that is included. Great accessory for any fashionista. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability. Shipping prices are based on FedEx Ground service and dimensional weight. If you would like a cheaper shipping service or for us to confirm your shipping charges please contact us at auction end before you pay  93725
164	Nwt Multicolor Butterfly & Floral Infinity Scarf	Up for sale is a new with tags, multicolor butterfly and floral polyester infinity scraf. It measures approximately 25. Please view the images provided to see the entire listing. The images provided contain all that is included. Great accessory for any fashionista. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability. Shipping prices are based on FedEx Ground service and dimensional weight. If you would like a cheaper shipping service or for us to confirm your shipping charges please contact us at auction end before you pay  H4
197	Nwt Two 20x20 Inch Orange Decorative Pillows	Up for sale is two new with tags, Orange Decorative Pillows. It measures approximately 20 x 20 inches. Please view the images provided to see the entire listing. The images provided contain all that is included. Great accessory for any home. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability. Shipping prices are based on FedEx dimensional weight. If you would like a cheaper shipping service or for us to confirm your shipping charges please contact us at auction end before you pay.  1337, 1337
197	Nwt Rustic Texas Star Toilet Paper Holder	Up for sale is a new with tags, Rustic Texas Star Toilet Paper Holder. It measures approximately 11 inches long, 6 inches tall, and 3 inches deep. Please view the images provided to see the entire listing. The images provided contain all that is included. Great accessory for any bathroom. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability. Shipping prices are based on FedEx dimensional weight. If you would like a cheaper shipping service or for us to confirm your shipping charges please contact us at auction end before you pay.  21966
197	Nip Grey Purple Damask Large Storage Box	For sale is a new in package, Grey & Purple Damask Large Storage Box. It measures approximately 23.5 x 17.5 x 6. Please view the images provided to see the entire listing. The images provided contain all that is included.  Just in time for spring cleaning and organizing your home. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability.  __undefined__
115	Like New Cross W/ Fire Dept. & Fire Hydrant	For sale is a like new cross with fire dept. and a fire hydrant on it. It measures approximately 6 wide and 9 tall. Please view the images provided to see the entire listing. The images provided contain all that is included.  Great gift for any heroes in your life! This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability.  __undefined__
164	Nwt Tru Fit Orange, Brown, Black Infinity Scarf	Up for sale is a new with tags, orange, brown, and black infinty scarf by Tru Fit. It measures approximately 25 in length. Please view the images provided to see the entire listing. The images provided contain all that is included. Great accessory for any fashionista. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability. Shipping prices are based on FedEx Ground service and dimensional weight. If you would like a cheaper shipping service or for us to confirm your shipping charges please contact us at auction end before you pay  __undefined__
41	Lucasfilms Star Wars Darth Vader Themed Trunk	Up for sale is a Darth Vader themed trunk with latch manufactured for Lucasfilms and the iconic Star Wars franchise. It measures approximately 14x 9.5 x 8.  There may be some signs of wear from storage and transport, such as minor surface scratches.  Please view the images provided to see the entire listing. The images provided contain all that is included.  Perfect for any Star Wars fan young or old to store their prized possessions. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message.  __undefined__
41	Lucasfilms Star Wars Darth Vader Themed Trunk	Up for sale is a Darth Vader themed trunk with latch manufactured for Lucasfilms and the iconic Star Wars franchise. It measures approximately 18x 13 x10.  There may be some signs of wear from storage and transport, such as minor surface scratches.  Please view the images provided to see the entire listing. The images provided contain all that is included.  Perfect for any Star Wars fan young or old to store their prized possessions. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message.  __undefined__
268	Nwt Beware Of Well. Just Beware Metal Sign	For sale is a new with tags sign: Beware Of Well. Just Beware. It measures approximately 16.75 inches long and 12 inches wide. Please view the images provided to see the entire listing. The images provided contain all that is included.  Perfect to express one's importance of privacy. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability.  __undefined__
115	Nwt Cross W/ Fireman Axes & Hose 11.5	For sale is a new with tags, cross with fireman axes and hose. It measures approximately 7 wide, and 11.5 tall. Please view the images provided to see the entire listing. The images provided contain all that is included. Great gift for hero in your life or to show support. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability.  __undefined__
164	Nwt Dark Green & Gray Polka-dot Scarf	Up for sale is a new with tags, dark green and gray polka-dot scarf. It measures approximately 42 in length. Please view the images provided to see the entire listing. The images provided contain all that is included. Great accessory for any fashionista. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability. Shipping prices are based on FedEx Ground service and dimensional weight. If you would like a cheaper shipping service or for us to confirm your shipping charges please contact us at auction end before you pay  __undefined__
41	Lucasfilms Star Wars R2-d2 Droids Themed Trunk	Up for sale is a R2-D2 droids themed trunk with latch manufactured for Lucasfilms and the iconic Star Wars franchise. It measures approximately 16x 11 x 9.  There may be some signs of wear from storage and transport, such as minor surface scratches.  Please view the images provided to see the entire listing. The images provided contain all that is included.  Perfect for any Star Wars fan young or old to store their prized possessions. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message.  __undefined__
268	Nwt Beware Of Well. Just Beware Metal Sign	For sale is a new with tags sign: Beware Of Well. Just Beware. It measures approximately 16.75 inches long and 12 inches wide. Please view the images provided to see the entire listing. The images provided contain all that is included.  Perfect to express one's importance of privacy. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability.  __undefined__
115	Nwt Cross W/ Fireman Axes & Hose 11.5	For sale is a new with tags, cross with fireman axes and hose. It measures approximately 7 wide, and 11.5 tall. Please view the images provided to see the entire listing. The images provided contain all that is included. Great gift for hero in your life or to show support. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability.  __undefined__
195	Nwt Western Wall Hang Horse Trio W/ Hooks	For sale is a new with tags, wall hang of horses with hooks. It measures approximately 24 wide and 12.5 tall. Please view the images provided to see the entire listing. The images provided contain all that is included. Great accessory for any home. This may be an in stock item; if you are interested in purchasing more than one, please click the contact seller hyperlink to send us a message. We can check our inventory for any availability.  __undefined__
103	Coach Soho Signature Shoulder Bag	 Coach Soho Signature Shoulder Bag. Grey.     This item has been authenticated based on these points:  signature canvas  leather trim   silver tone hardware  stitch detail   pleated  double handles  two magnetic snap button closures  zip closure   fabric lining  four interior slip pockets  interior zip pocket  made in China F19445  Dimensions:  Width: 12.5  Height: 10.5  Depth: 4  Drop: 10    Condition: Good, used condition with surface/use wear which can include dirt, scuffing, scratches, and other markings. Canvas is dirty and worn. Lightly dirty lining. Bottom corner wear.   This is a donated item and may not be complete. The majority of our items are used and were donated in order for us to serve the community of Goodwill Industries North Central Wisconsin.     Condition Definitions                            Like New: In perfect unused condition with original packaging. Item is completely free of any blemishes or flaws.  Very Good: May show minimal use and/or minor wear. Exceptionally clean, undamaged with no unwanted marks or odors.  Good: Shows light use wear; minimal damage, nothing which will effect the ability to use the item for its intended purpose  Fair: May have noticeable damage or sold for parts        Payment and shipping policies  Contact info: We are available to answer questions Mon-Fri, 7am-3:30pm Central Time, closed weekends and holidays. Please contact us by clicking on the link Contact Customer Service when logged into your shopgoodwill.com account  Bidding & Terms of Service: Items are described to the best of our ability through pictures and written description. Items may have visible defects, imperfections, unseen faults, and wear that our inherent of used and/or donated items. Contact us prior to bidding with questions or concerns  Shipping: Orders are shipped within 2 business days of receipt of payment, Mon-Fri, 7am-3:30 pm central time (excluding holidays). All items are shipped with insurance.  Combined Shipping: You may combine items to save on shipping as long as items close within seven days of each other, are safe to ship in one box and the combined weight is less than 20 pounds. Contact us prior to payment. Once paid for, the items cannot be combined  On-site pick-ups: On-site pick-up items MUST be paid for in advanced. Please contact us at least 24 hours in advanced so we may prepare your items. Pick-up hours are ONLY on Wednesdays, Thursdays, and Fridays from 12pm-3:30pm. Due to space limitations, items must be picked up within 14 days from the close of the auction, or they will be considered a donation and relisted without notice.  Payments: We accept Visa, MasterCard, and PayPal. Payments must be made within 7 days, or items will be subject to automatic relist. We do not accept cash, checks, or money orders.  Damage claims: If merchandise has been damaged during shipping, please contact us within 7 days. Photos of packaging and damaged item(s) will be required for refund approval. Do not return items damaged in shipment, doing so will void th shipping insurance provided with your item. You must keep the damaged item(s) and all original packaging materials for your possible inspection by the carrier. Refund will NOT be given until the damage claim is fully processed by carrier.  Return Policy:  RETURNS WILL ONLY BE ACCEPTED WITH PRIOR AUTHORIZATION  If you are not satisfied with your purchase, please contact our Customer Care Specialists within 7 days of receipt of item. Refunds will be issued appropriately based on review by our Customer Care Specialist. Shipping and handling will not be refunded on any returns.  Your purchase supports the program and services of Goodwill North Central Wisconsin in accordance with our mission of Transforming Lives and Elevating Communities. Thank you for shopping at Goodwill of North Central Wisconsin
